XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),label
0.7216,3669.3,4492.3,8.8616,27.071,42.404,2723.4,75.082,120.42,0.30915,79.639,49.455,2653.9,24.547,50.193,3112.6,22.691,68.701,295.86,348.7,94.32,77.006,33.07,8.6262,25.911,6.987,18.52,1.6876,33.605,13.687,24.048,1.3168,17.681,2.3285,4.6447,2.1939,0.028314,0.77261,0.091403,53.776,44.588,63.207,53.277,70.93,56.72,24.36,35.527,36.495,46.981,66.075,41.837,18.645,0
0.74868,3655.6,4414.6,8.724,26.683,42.343,2693.2,75.052,120.39,0.34787,80.408,50.021,2620.7,24.777,50.203,3092.6,23.008,68.113,271.32,339.31,94.712,76.87,32.083,8.8317,26.437,6.9908,19.233,1.6731,32.448,13.81,24.033,1.5071,18.663,2.3089,4.8684,2.3379,0.021624,0.85491,0.09822,53.836,43.165,63.039,53.379,73.606,58.123,21.428,41.696,38.163,47.003,60.131,41.281,17.929,0
0.99424,3657.8,4369.9,8.2885,26.581,42.336,2676.1,76.425,120.4,0.3192,80.114,50.485,2602.2,27.221,51.452,3086.8,22.764,71.37,374.0,326.65,95.129,76.436,31.075,9.2444,26.796,6.9217,19.611,1.6378,30.98,14.242,24.466,1.3859,20.293,2.3037,4.6847,2.2714,0.025012,1.0148,0.11702,53.463,43.626,62.04,52.105,97.956,53.019,18.614,39.613,39.528,49.895,93.531,39.986,19.696,0
0.73442,3614.5,4514.3,8.8213,26.998,42.401,2707.2,75.794,120.4,0.33565,80.18,50.01,2635.9,25.815,48.915,3103.1,21.158,68.081,269.44,342.0,94.704,77.316,32.331,9.1195,26.195,6.8479,18.623,1.7144,32.905,13.912,23.92,1.3358,18.099,2.3365,4.8266,2.2782,0.011397,0.80411,0.11105,53.115,43.684,62.721,54.4,71.603,55.95,22.438,39.925,38.129,44.023,59.245,40.592,22.236,0
0.78991,3647.9,4460.1,8.8623,27.006,42.409,2705.1,74.973,120.4,0.31163,80.049,48.766,2634.1,24.129,49.958,3102.0,23.604,67.873,268.67,342.06,94.559,77.08,32.338,9.0229,26.512,6.9529,18.877,1.7314,33.417,13.777,24.179,1.0497,18.564,2.3376,4.9273,2.309,0.016194,0.82457,0.07886,53.865,43.469,62.868,53.704,78.169,56.96,22.212,36.746,34.469,46.436,58.741,40.038,16.503,0
0.7825,3665.9,4513.9,8.8138,26.811,42.632,2702.2,74.227,120.43,0.32417,80.319,49.558,2631.0,24.731,51.061,3098.6,24.432,68.094,277.21,342.41,94.58,77.559,31.688,9.0014,26.024,6.9237,18.926,1.7695,32.813,13.983,23.503,1.1425,18.862,2.3764,4.9121,2.4377,0.019003,0.86173,0.094209,53.682,43.534,62.476,53.764,76.875,59.662,22.388,38.539,36.798,48.989,61.426,41.697,14.579,0
0.73092,3716.2,4520.0,8.8018,26.728,42.203,2704.7,74.034,120.39,0.32464,80.404,50.865,2633.6,25.02,49.715,3102.2,21.975,67.806,265.12,340.21,94.523,77.424,32.316,8.8165,25.736,6.9663,18.865,1.6867,32.941,13.718,23.691,1.198,18.097,2.3464,4.8501,2.24,0.017187,0.81929,0.11823,53.765,44.484,63.256,53.478,71.905,55.877,22.109,39.055,40.645,45.873,57.847,41.069,20.316,0
0.70155,3688.4,4518.3,8.7274,27.141,42.554,2694.1,74.687,120.41,0.32767,79.964,49.236,2622.4,23.453,49.396,3093.0,24.276,67.649,260.31,339.41,94.674,77.097,31.716,8.8588,26.662,6.9231,18.867,1.6624,33.117,13.736,24.118,1.224,18.473,2.3021,4.8939,2.3692,0.018895,0.81504,0.093646,54.064,42.813,63.648,54.062,69.188,57.572,21.881,39.669,35.85,45.136,57.116,41.268,14.929,0
0.83122,3705.6,4495.1,8.7907,27.069,42.566,2696.4,75.343,120.43,0.34061,80.483,49.74,2624.7,25.838,51.388,3098.1,23.356,67.826,263.42,338.24,94.484,77.699,31.833,8.904,25.915,6.8232,19.269,1.702,32.849,13.966,24.226,1.3695,19.039,2.3264,4.8933,2.3011,0.0090433,0.86755,0.10154,54.454,44.047,63.141,53.625,81.581,58.294,21.272,41.495,37.336,49.745,58.658,41.162,17.067,0
0.57794,3660.7,4563.5,9.2025,26.817,42.33,2793.5,76.517,120.4,0.31229,79.256,48.771,2719.7,25.83,49.912,3208.8,22.465,65.117,232.81,330.03,94.682,77.196,29.866,8.7906,28.728,6.505,18.93,1.6062,30.091,13.7,27.7,1.3041,18.499,2.232,4.666,2.228,0.014559,0.83298,0.087573,54.044,43.008,63.344,53.406,56.723,60.222,20.507,38.125,34.483,46.331,46.754,40.098,19.254,0
0.73767,3689.7,4531.1,8.6812,26.622,42.276,2719.7,74.983,120.39,0.29588,79.554,48.644,2649.0,26.13,50.748,3113.6,23.33,67.088,254.3,343.52,94.576,77.088,32.1,8.7183,26.593,6.8568,18.173,1.7264,33.413,13.878,25.296,1.252,18.247,2.334,4.7317,2.3324,0.010668,0.80131,0.08752,53.414,44.448,63.421,54.309,72.38,57.547,23.14,35.35,34.108,48.266,54.195,41.119,17.204,0
0.77071,3676.2,4500.5,8.805,26.979,42.211,2707.4,74.482,120.39,0.31284,80.324,49.823,2636.4,24.116,51.46,3104.3,22.185,68.159,276.14,342.09,94.617,77.498,32.366,9.0613,26.418,6.8311,18.726,1.7263,32.669,13.815,24.086,1.1825,18.764,2.3659,4.9036,2.3521,-0.0040402,0.81979,0.10607,53.363,43.423,61.946,53.964,76.225,58.601,22.503,36.656,37.579,49.913,61.476,40.692,19.825,0
0.80539,3643.1,4492.1,8.5816,27.137,42.07,2700.1,75.362,120.4,0.30533,80.056,50.223,2628.3,24.557,49.868,3099.3,22.318,67.08,249.7,338.65,94.74,77.061,31.921,8.904,25.959,6.9796,18.886,1.6777,31.973,13.768,24.113,1.3702,18.531,2.2854,4.844,2.4413,0.034626,0.85126,0.10916,54.101,43.222,63.673,53.344,79.594,58.492,21.773,37.47,38.756,46.228,53.65,41.335,19.676,0
0.71683,3629.9,4533.6,8.9373,26.701,42.233,2721.2,74.666,120.4,0.31197,80.11,49.486,2651.8,24.204,50.464,3113.6,22.462,67.919,269.19,344.65,94.483,77.342,32.412,8.7627,26.482,6.7986,18.436,1.6741,33.215,13.643,24.236,1.1902,18.02,2.3761,4.7092,2.376,0.023904,0.80471,0.11201,53.792,43.422,63.116,53.496,71.006,60.076,23.452,37.32,36.587,47.607,59.641,41.528,19.095,0
0.77311,3637.8,4520.9,8.8465,26.938,42.264,2701.3,75.577,120.4,0.31037,80.132,49.805,2629.9,25.104,48.378,3101.1,23.703,67.108,249.31,338.5,94.845,76.793,31.674,8.9528,26.531,6.8336,19.08,1.768,31.958,13.802,24.13,1.291,18.33,2.2762,4.8359,2.3543,0.034626,0.85126,0.10916,54.101,43.222,63.193,53.454,76.207,55.484,21.822,37.418,37.525,42.779,53.483,40.674,16.393,0
0.22765,3671.9,4514.5,9.3427,27.127,42.444,2722.2,75.487,120.42,0.32258,80.435,49.638,2650.4,24.497,50.437,3126.0,23.216,65.828,228.24,337.21,94.69,77.635,32.222,8.94,26.668,6.8218,18.693,1.6622,32.914,13.918,24.452,1.2564,18.271,2.2181,4.8159,2.25,0.0076179,0.82835,0.097173,53.061,44.997,63.558,54.355,22.674,60.937,21.55,38.593,37.035,47.546,47.349,40.818,17.383,0
0.81187,3598.6,4364.3,9.0944,27.209,43.105,2685.7,71.996,120.39,0.38868,80.54,50.888,2614.8,26.403,51.59,3079.7,23.429,72.452,392.2,346.06,94.584,78.084,32.443,9.0822,25.066,6.8733,18.571,1.7532,34.068,14.39,22.137,1.1697,18.421,2.3329,5.0411,2.3267,0.025452,0.81635,0.082811,53.629,43.825,61.41,51.921,80.281,61.228,22.825,45.447,40.712,50.213,99.699,40.652,17.285,0
0.79252,3628.6,4453.0,8.6362,26.872,42.333,2704.0,75.241,120.42,0.31077,80.244,49.613,2632.7,24.699,48.788,3102.0,23.342,67.13,250.64,340.21,94.743,77.212,31.872,9.1013,26.1,6.7559,19.279,1.7526,32.745,13.893,24.126,1.3981,18.705,2.3676,4.8547,2.3458,0.020927,0.87252,0.09814,54.401,43.664,62.33,54.197,77.724,57.257,22.033,37.474,36.962,43.729,54.088,41.28,17.231,0
0.75565,3677.5,4470.3,8.8086,26.521,41.863,2689.5,74.366,120.39,0.31172,80.331,51.423,2617.4,25.566,50.194,3086.8,23.171,67.664,260.79,339.58,94.745,77.42,32.528,8.9497,25.73,6.6821,19.009,1.6941,33.096,13.952,23.508,1.2059,19.265,2.3321,4.7343,2.375,0.019432,0.84785,0.099268,53.534,43.477,63.279,54.052,74.197,58.433,21.545,36.704,42.289,46.982,57.648,40.469,17.609,0
0.61984,3640.2,4602.1,8.6716,26.586,42.05,2738.4,76.479,120.38,0.27972,79.078,50.044,2668.6,24.824,48.567,3129.4,23.751,67.256,258.58,344.17,94.873,76.747,31.969,8.7405,27.369,6.8396,18.131,1.6991,32.926,13.458,25.736,1.3345,17.459,2.2098,4.647,2.1542,0.028008,0.77612,0.098527,54.477,44.852,62.282,55.307,60.554,57.188,24.021,32.67,38.23,43.218,55.678,40.626,16.206,0
0.85487,3626.2,4330.5,8.667,27.0,42.29,2681.4,73.761,120.42,0.32851,80.873,50.225,2608.8,25.284,49.613,3085.8,21.783,67.866,266.23,335.16,94.75,77.411,32.07,9.0281,25.943,7.0396,19.463,1.6919,32.008,13.802,23.058,1.3349,19.517,2.3442,4.9692,2.3453,0.028323,0.93363,0.10625,54.287,43.68,62.779,52.63,84.037,59.051,20.358,39.717,38.762,45.638,58.835,40.64,21.022,0
0.74253,3606.2,4538.0,8.6852,26.846,42.029,2707.7,75.081,120.37,0.3102,80.463,52.092,2637.4,25.749,50.988,3101.7,23.059,68.073,272.2,342.13,94.528,78.026,32.353,9.0711,26.814,7.0002,18.516,1.7176,33.187,13.965,23.285,1.3136,18.305,2.2734,4.8524,2.307,0.029101,0.80611,0.097718,53.359,44.204,62.659,54.071,73.09,57.177,22.833,37.343,44.258,48.821,60.06,40.269,17.694,0
0.71646,3656.5,4572.5,8.8562,26.735,42.379,2713.3,75.488,120.4,0.32892,80.302,50.093,2643.1,26.209,50.307,3105.6,21.774,68.193,278.65,345.39,94.594,77.879,33.099,8.9518,25.992,6.8065,18.541,1.7073,33.595,13.8,23.415,1.3098,17.931,2.3375,4.8257,2.3398,0.018786,0.80867,0.1022,52.74,44.24,62.237,54.028,70.314,56.307,23.108,38.551,38.374,47.246,61.685,40.747,20.755,0
0.80693,3617.8,4433.5,8.4632,27.272,42.325,2708.0,75.643,120.39,0.30117,79.948,49.756,2635.9,24.339,49.769,3108.7,22.151,66.442,234.29,335.95,95.033,76.958,31.465,8.976,26.263,6.9186,19.388,1.7142,32.232,13.871,25.341,1.3549,18.857,2.319,4.8361,2.2925,0.020787,0.8757,0.11036,53.576,44.105,61.827,53.791,78.814,55.415,21.633,36.527,37.382,46.0,48.423,39.766,20.149,0
0.84688,3699.5,4405.6,8.8949,27.062,42.342,2684.3,74.363,120.42,0.35375,80.666,51.594,2612.1,26.057,51.29,3086.9,21.858,68.298,279.7,337.42,94.579,77.49,31.982,8.817,25.548,6.8717,18.791,1.7356,33.115,13.837,23.359,1.4252,19.029,2.3721,5.04,2.3628,0.021298,0.89381,0.10224,53.724,44.459,63.414,52.88,83.49,57.397,21.039,43.387,42.792,49.52,63.096,41.177,20.799,0
0.79605,3707.5,4479.7,8.9398,26.677,42.356,2697.9,73.789,120.4,0.30553,80.319,48.093,2627.1,25.215,49.774,3094.3,22.176,68.974,299.75,342.0,94.474,77.214,32.021,8.9365,25.936,6.8004,18.909,1.7079,33.131,13.905,23.016,1.2917,18.762,2.3086,4.9063,2.3356,0.01541,0.84553,0.0994,53.352,42.767,62.974,52.311,78.554,57.526,22.088,37.124,32.487,46.011,68.107,41.99,19.966,0
0.78274,3620.9,4419.6,8.645,26.868,42.045,2678.5,73.921,120.44,0.31929,80.633,47.556,2605.6,27.13,49.646,3082.2,22.882,67.432,258.11,334.2,94.889,77.229,31.748,8.7751,25.934,6.8696,19.422,1.6784,31.982,13.89,23.231,1.4966,19.896,2.3115,4.9472,2.3835,0.019915,0.93342,0.10238,53.699,42.624,63.068,52.649,77.3,57.781,20.362,37.946,30.908,45.714,56.289,40.338,18.481,0
0.71337,3727.8,4573.4,8.8439,26.843,42.084,2708.4,75.421,120.41,0.32206,80.128,50.824,2637.6,22.457,47.563,3104.6,23.099,68.257,276.26,343.5,94.326,77.316,32.646,8.8244,26.359,6.793,18.493,1.7536,33.543,13.845,23.675,1.1563,18.596,2.3578,4.8125,2.3102,0.018786,0.80867,0.1022,52.74,44.24,64.374,54.95,70.431,57.394,22.555,37.675,40.526,40.894,61.232,41.342,17.625,0
0.80989,3637.3,4346.8,9.0079,26.91,42.377,2686.7,73.323,120.39,0.32944,80.754,50.681,2615.8,23.149,49.424,3083.5,24.453,70.358,328.92,343.11,94.349,77.593,32.552,9.0233,25.632,6.9122,18.943,1.7133,33.26,14.005,22.806,1.2986,18.973,2.3302,5.0091,2.3905,0.020498,0.83259,0.11225,54.503,43.004,62.536,53.169,80.135,58.913,21.726,39.237,40.104,45.2,78.778,41.319,14.503,0
0.83714,3624.7,4461.6,8.7842,26.669,42.258,2703.6,74.561,120.42,0.33366,80.297,51.274,2632.1,25.129,50.667,3100.1,23.561,68.228,278.14,342.25,94.632,77.198,32.565,8.9681,26.292,6.8188,18.784,1.6811,32.873,13.751,23.775,1.2103,18.67,2.364,4.9638,2.3156,0.019003,0.86173,0.094209,53.682,43.534,62.694,53.548,82.711,58.509,22.038,39.596,41.85,48.078,62.497,41.79,16.651,0
0.73945,3630.7,4536.4,8.9088,26.673,42.083,2721.1,74.971,120.4,0.30682,80.393,50.073,2651.1,24.732,48.877,3115.4,22.417,67.908,269.89,344.34,94.481,78.154,32.554,8.6515,26.271,6.9068,18.489,1.7011,33.202,13.738,23.902,1.284,17.901,2.3543,4.8172,2.2863,0.017392,0.83626,0.10791,52.299,43.437,62.682,53.493,72.585,59.525,23.092,37.005,38.313,43.936,59.463,40.595,19.162,0
0.71047,3668.0,4510.5,8.7677,26.801,42.695,2722.5,75.703,120.4,0.3036,79.902,49.743,2652.0,25.859,50.826,3116.5,21.99,67.705,265.56,343.69,94.537,77.079,31.987,8.8429,27.326,6.806,18.424,1.6891,33.213,13.795,24.708,1.4297,18.209,2.2905,4.8727,2.2414,0.015951,0.80052,0.10619,54.749,44.41,63.407,54.002,69.962,57.841,23.267,35.662,37.344,48.445,57.929,41.365,20.26,0
0.74178,3664.6,4442.4,8.8824,27.311,42.346,2694.1,74.507,120.43,0.30681,80.526,49.916,2622.9,23.713,49.34,3092.1,22.461,67.736,262.93,338.7,94.736,77.473,31.492,8.7557,26.281,6.8017,18.731,1.6696,33.05,14.027,23.961,1.2499,18.739,2.3659,4.8731,2.3502,0.0090433,0.86755,0.10154,54.454,44.047,62.02,54.112,72.835,56.382,21.71,36.726,37.853,45.007,57.7,41.399,19.211,0
0.76768,3681.1,4436.0,8.7878,26.929,42.307,2696.3,74.7,120.38,0.31324,80.874,48.313,2624.5,23.35,50.253,3099.0,22.95,67.702,253.89,337.07,94.713,77.481,32.043,8.8805,26.213,7.0183,19.032,1.6891,32.294,13.814,23.851,1.1042,18.97,2.3209,4.9841,2.3119,0.017605,0.85467,0.10537,53.836,44.099,63.391,53.977,75.625,56.385,20.872,37.551,33.136,47.119,56.134,40.595,18.005,0
0.80354,3670.2,4462.2,8.8813,26.805,42.079,2693.4,75.318,120.4,0.33985,80.213,51.418,2622.7,26.151,49.85,3093.6,23.323,67.836,266.56,339.28,94.467,77.096,32.05,8.8881,25.79,6.8875,19.215,1.7182,32.286,13.869,23.626,1.4628,18.825,2.3741,4.9906,2.3118,0.021624,0.85491,0.09822,53.836,43.165,63.627,52.66,78.887,58.336,21.511,40.214,42.274,46.187,59.121,41.059,17.208,0
0.82481,3651.9,4453.6,8.5781,26.858,42.258,2693.3,76.357,120.39,0.28375,80.045,48.709,2620.7,25.309,48.277,3095.1,23.215,66.429,233.75,334.09,94.915,76.823,31.616,8.9768,26.487,6.8529,19.209,1.6706,31.934,13.932,24.187,1.4253,19.215,2.329,4.7441,2.2354,0.030702,0.89807,0.096401,54.159,43.747,62.904,53.158,81.155,55.412,20.842,34.393,34.302,42.546,49.286,40.274,17.728,0
0.78645,3640.9,4501.1,8.8511,27.19,42.76,2696.1,74.959,120.4,0.31347,80.135,48.622,2623.5,25.036,49.776,3095.3,23.321,67.598,260.98,338.96,94.69,77.283,32.32,8.9616,26.298,6.7954,18.285,1.656,32.611,13.824,24.166,1.2482,18.945,2.3768,4.8287,2.3031,0.018895,0.81504,0.093646,54.064,42.813,63.127,53.741,77.088,56.339,21.794,36.684,34.044,46.015,56.854,40.487,17.192,0
0.82126,3577.3,4347.3,8.9791,26.912,42.5,2670.7,73.812,120.42,0.33865,80.925,51.144,2597.8,25.16,48.424,3072.9,22.827,69.835,315.66,337.18,94.696,77.496,32.013,8.847,24.957,6.7147,19.657,1.6929,32.627,13.908,22.284,1.2358,20.041,2.3415,5.1234,2.4852,0.012947,0.91657,0.10574,54.177,43.959,63.061,52.325,80.812,56.927,20.537,40.253,41.467,42.887,73.877,41.071,18.509,0
0.28004,3682.9,4499.7,9.1933,26.796,42.272,2735.9,76.037,120.42,0.30966,80.26,52.242,2663.1,23.986,48.764,3145.4,23.058,65.688,227.92,332.58,94.927,77.696,31.114,8.9118,27.551,6.9775,18.597,1.6899,32.46,13.697,25.413,1.2809,18.877,2.256,4.8473,2.2981,0.0098322,0.84457,0.089847,52.926,43.636,63.143,54.586,27.526,63.255,20.396,37.066,44.697,43.674,47.003,41.096,17.742,0
0.78513,3697.3,4434.5,8.7332,26.822,42.366,2696.9,74.265,120.43,0.32422,80.51,49.381,2625.4,24.32,50.343,3096.6,23.241,67.11,246.75,338.28,94.769,77.401,32.076,8.8892,26.335,6.8533,19.625,1.6997,32.294,13.967,23.719,1.3113,19.312,2.3769,4.883,2.341,0.023548,0.87941,0.10481,54.746,43.373,62.446,53.039,77.791,57.125,21.45,39.474,36.277,47.329,53.402,41.185,17.459,0
0.82959,3711.6,4522.2,8.7887,27.131,42.176,2696.9,73.913,120.41,0.30049,80.256,48.744,2625.5,23.515,50.835,3095.7,22.726,67.541,260.19,338.79,94.631,77.383,31.864,8.7461,26.579,6.9114,18.988,1.654,32.798,13.748,23.148,1.3096,18.936,2.3034,4.9091,2.1734,0.017563,0.84946,0.10354,54.287,43.593,62.844,54.25,81.24,58.911,21.68,36.871,34.405,48.466,56.648,41.817,18.653,0
0.80085,3706.4,4433.5,8.7626,26.837,42.473,2692.6,74.528,120.4,0.3312,80.231,49.59,2619.5,25.563,51.213,3094.3,23.158,67.506,260.84,337.26,94.723,77.227,31.939,8.9375,25.828,6.8675,19.19,1.7254,32.487,13.84,23.249,1.3866,19.243,2.3385,4.9792,2.3535,0.014578,0.8507,0.093354,54.833,43.959,63.678,53.502,78.918,57.255,20.698,39.997,36.894,49.342,56.283,40.379,17.61,0
0.75072,3665.2,4555.6,8.6367,26.963,42.343,2703.9,75.179,120.41,0.32252,80.072,50.371,2632.8,24.772,48.794,3101.1,21.633,66.855,242.31,340.46,94.625,77.042,32.173,8.8836,26.326,6.9371,18.761,1.7314,32.696,13.692,24.588,1.2449,18.478,2.3397,4.8081,2.2332,0.020338,0.86582,0.085109,53.787,44.332,62.497,53.911,74.215,55.992,22.361,38.197,39.192,43.743,51.822,41.31,21.293,0
0.80375,3621.0,4483.7,8.9469,26.994,42.197,2694.0,74.107,120.39,0.33209,80.388,50.54,2622.9,25.348,49.968,3090.6,22.099,68.972,292.59,341.34,94.51,77.05,32.249,9.1665,26.231,6.7526,19.154,1.699,33.112,13.761,23.259,1.2803,18.64,2.3305,4.8383,2.3259,0.01541,0.84553,0.0994,53.352,42.767,63.114,53.183,78.837,57.846,22.167,39.848,39.69,46.461,67.791,41.384,20.167,0
0.57061,3759.7,4534.4,9.2259,26.693,42.36,2797.6,76.43,120.42,0.31122,78.753,50.457,2724.6,22.4,49.717,3213.5,22.281,64.979,230.81,330.56,94.558,76.7,29.49,8.487,29.751,6.7302,18.636,1.6105,29.065,13.467,28.542,1.0506,18.801,2.1781,4.5845,2.2183,0.014559,0.83298,0.087573,54.044,43.008,64.197,53.65,55.712,60.968,20.68,37.415,39.445,45.879,46.801,40.812,19.773,0
0.72296,3658.3,4501.0,9.0978,27.285,42.296,2723.8,74.371,120.4,0.31385,79.719,49.776,2655.5,24.914,48.856,3113.4,23.211,68.777,302.4,348.72,94.491,77.725,32.776,8.7217,26.079,6.8174,18.769,1.6891,33.94,13.736,24.226,1.2431,17.814,2.3472,4.817,2.3209,0.019525,0.7831,0.07618,53.271,43.202,63.862,54.627,70.744,58.374,24.781,36.693,37.442,43.886,67.405,41.563,17.38,0
0.84715,3676.1,4430.2,8.7776,26.674,42.37,2682.6,74.679,120.42,0.35912,80.561,48.98,2611.1,24.591,50.058,3085.4,22.843,68.246,276.97,337.32,94.691,77.252,31.982,8.817,25.548,6.8717,18.791,1.7356,33.115,13.837,23.359,1.4252,19.029,2.3721,5.04,2.3628,0.021298,0.89381,0.10224,53.724,44.459,63.817,52.585,83.464,58.961,20.619,42.732,35.099,46.668,62.24,40.857,18.486,0
0.74444,3646.7,4510.6,8.8165,27.539,42.404,2711.2,74.845,120.4,0.32111,80.116,48.942,2640.5,25.309,49.482,3107.8,23.621,67.823,271.39,342.06,94.569,77.763,32.166,8.8843,26.447,6.7478,18.366,1.6621,32.575,13.863,24.229,1.3186,17.798,2.3633,4.8505,2.3058,0.0079371,0.8291,0.074394,53.076,44.326,63.524,54.233,73.141,55.978,22.97,37.413,34.987,45.336,59.411,42.041,16.422,0
0.81954,3583.9,4425.1,8.748,27.126,42.288,2691.1,74.851,120.37,0.30776,80.408,48.889,2619.0,24.703,50.521,3088.4,22.349,67.772,261.3,339.14,94.94,77.375,32.622,8.7907,25.789,6.9286,19.433,1.7568,32.546,13.937,23.723,1.2494,18.972,2.3209,4.9706,2.3525,0.019432,0.84785,0.099268,53.534,43.477,61.903,53.506,80.674,57.558,21.87,37.036,34.83,47.741,57.298,40.804,19.526,0
0.7626,3655.9,4503.0,8.7948,26.827,42.376,2707.5,75.851,120.4,0.32518,79.762,49.278,2636.3,24.85,50.201,3104.7,22.784,67.772,267.93,341.92,94.79,77.201,32.057,8.836,26.626,6.8941,18.658,1.7543,32.316,13.858,24.235,1.2109,18.019,2.31,4.8147,2.3211,0.015315,0.83666,0.091773,54.493,43.698,64.122,54.387,74.939,56.57,22.345,38.86,35.976,46.999,58.522,41.02,18.464,0
0.57702,3661.5,4485.3,9.329,26.855,42.567,2797.3,76.055,120.44,0.31566,79.171,49.869,2724.1,24.21,47.721,3212.5,22.488,65.078,232.86,330.07,94.648,76.64,29.866,8.7906,28.728,6.505,18.93,1.6062,30.091,13.7,27.7,1.3041,18.499,2.232,4.666,2.228,0.014559,0.83298,0.087573,54.044,43.008,63.331,54.342,56.813,59.233,20.813,37.714,37.714,41.26,46.681,41.518,19.248,0
0.79188,3631.8,4505.5,8.6757,26.879,42.382,2695.3,76.931,120.41,0.2987,80.047,50.143,2622.0,26.261,49.003,3095.5,22.94,66.422,232.15,334.9,95.101,76.568,31.388,8.9015,26.923,6.8505,19.536,1.664,32.129,13.64,24.263,1.1812,19.232,2.2864,4.8675,2.1929,0.030702,0.89807,0.096401,54.159,43.747,62.579,53.115,77.829,54.569,20.761,36.924,38.522,44.226,49.151,39.918,18.383,0
0.82246,3679.7,4463.7,8.8688,26.526,42.064,2698.5,75.107,120.39,0.2963,80.341,50.637,2625.7,26.633,50.642,3098.9,22.082,67.63,258.36,338.48,94.724,76.854,31.808,8.9521,25.99,6.8667,19.175,1.715,32.377,13.836,23.857,1.5765,18.606,2.3509,4.9399,2.2163,0.0045729,0.84786,0.1166,53.67,43.513,63.011,54.088,81.167,57.281,21.244,35.832,39.976,48.02,56.035,40.759,20.164,0
0.77491,3715.0,4486.4,9.0083,27.06,42.099,2705.4,74.858,120.42,0.30201,80.398,49.152,2633.6,23.756,50.218,3103.5,23.323,68.03,269.8,340.82,94.467,77.324,32.202,8.8944,26.19,6.7079,18.7,1.7246,33.03,14.02,23.685,1.4089,19.001,2.35,4.8302,2.2489,0.0066886,0.82054,0.11074,54.398,43.987,64.825,53.193,76.033,58.099,22.011,37.195,35.606,47.038,59.622,41.438,17.166,0
0.75965,3622.6,4496.1,8.7023,26.782,42.203,2709.9,74.43,120.43,0.31915,80.508,49.159,2639.1,24.734,50.995,3105.4,23.616,68.115,272.78,342.0,94.509,77.726,32.486,8.8448,26.291,7.09,18.483,1.7563,33.351,13.797,23.372,1.243,18.179,2.3744,4.8242,2.3302,0.014926,0.83951,0.10497,53.864,43.946,62.775,53.734,74.385,59.836,22.665,37.64,35.626,48.836,60.53,41.495,16.408,0
0.78447,3638.4,4602.9,8.6127,27.182,42.195,2724.0,76.423,120.39,0.2858,79.394,50.685,2652.2,25.975,48.571,3123.1,23.016,66.596,237.02,338.97,94.83,76.555,32.044,8.8895,27.417,6.8608,18.564,1.7126,32.507,13.566,25.672,1.3642,18.387,2.2521,4.6643,2.2075,0.013514,0.81583,0.10036,53.435,43.805,63.395,54.482,77.237,56.222,22.336,34.422,40.116,43.228,50.062,40.427,18.071,0
0.71187,3641.0,4416.8,9.2149,27.105,42.688,2725.7,72.394,120.41,0.37348,79.668,50.964,2656.4,27.368,48.194,3111.1,22.316,72.11,392.44,354.75,94.155,78.066,33.626,8.8889,25.897,6.6452,18.261,1.6793,34.659,14.024,22.919,1.2883,17.781,2.3489,4.7889,2.3169,0.02623,0.74405,0.081426,52.946,43.914,63.311,53.091,69.913,60.978,25.535,42.643,40.937,42.354,99.412,42.319,19.623,0
0.84141,3643.1,4538.8,8.925,27.051,42.544,2706.6,75.045,120.41,0.31726,80.338,49.49,2635.6,24.984,49.339,3103.9,22.898,67.699,267.51,342.56,94.465,77.534,32.425,8.9054,26.095,6.6849,19.003,1.76,32.796,13.877,23.512,1.1146,19.3,2.3544,4.8968,2.3558,0.01201,0.87054,0.11071,53.3,45.277,62.629,53.444,82.397,56.328,22.103,38.597,36.599,45.003,58.464,41.013,18.213,0
0.75253,3640.8,4372.0,8.8534,26.579,42.422,2684.0,73.446,120.42,0.34713,80.831,49.911,2614.0,25.932,49.57,3081.1,22.165,70.337,328.3,342.38,94.469,77.53,32.344,8.8136,25.638,6.8922,19.191,1.7189,33.55,13.795,22.394,1.2983,19.454,2.4041,5.0563,2.3657,0.020498,0.83259,0.11225,54.503,43.004,63.629,52.172,74.068,60.735,21.845,41.765,37.839,45.539,78.204,41.342,19.957,0
